유형,논문 ID,저자명,주저자 소속기관,논문명,논문영어명,학술지명,저자키워드,참고문헌 수,인용된 총 횟수,발행기관명,발행연도,발행일,권,호,특별호,시작 페이지,끝 페이지,논문번호,DOI,주제분야,URL,KCI 등재 구분,반출일,논문명_원본,기관_부모,발행월,발행호,발행순서,주저자_소속_게재시점,기관_부모_보정,소속_판정
J,ART001320778,최연철,동국대학교,사문유관의 만달라적 의미 : 존재론적 도식과 방위구조에 나타난 형이상학적 관점을 중심으로,A Comprehensive Study to the Four-doors' Encounter(四門遊觀) of Buddha's Life about its Maṇḍalic-meanings,인도철학,"사문유관, 방위구조, 존재론적 도식, 만달라, 형이상학적 중층구조",33.0,0.0,인도철학회,2009,Feb.,,26.0,,239.0,268.0,,10.32761/kjip.2009..26.009,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001320778,등재,2026-04-13,사문유관의 만달라적 의미 : 존재론적 도식과 방위구조에 나타난 형이상학적 관점을 중심으로,동국대학교,2,제26집,25,동국대학교,동국대학교,일치
J,ART001273058,김재권,일본 龍谷大學 불교문화연구소,『중변분별론』에 있어서 삼성설의 구조적 특징,A structural feature of the Trisvabhāva Theory in the Madhyāntavibhāga,인도철학,"허망분별, 유식적 공관, 실재, 유식적 이제설, 삼성설",25.0,21.0,인도철학회,2008,Aug.,,25.0,,101.0,119.0,,10.32761/kjip.2008..25.004,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273058,등재,2026-04-13,『중변분별론』에 있어서 삼성설의 구조적 특징,일본 龍谷大學 불교문화연구소,8,제25집,24,류코쿠대학,류코쿠대학,보정적용
J,ART001273072,정승석,동국대학교,실담 범어의 음역과 원어,The Original Word and Transliteration of Sanskrit Called Siddham,인도철학,"실담, 범어, 범자(梵字), 음역, 의역, 범어천자문, 범어잡명",15.0,6.0,인도철학회,2008,Aug.,,25.0,,143.0,174.0,,10.32761/kjip.2008..25.006,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273072,등재,2026-04-13,실담 범어의 음역과 원어,동국대학교,8,제25집,24,동국대학교,동국대학교,일치
J,ART001273071,유흔우,동국대학교,인성(人性)과 불성(佛性)의 비교,A Comparative Study on ‘Human Nature’(in the case of Confucianism) and ‘Buddha-nature’(in the case of Buddhism),인도철학,"인성(人性), 불성(佛性), 동일성, 위성(爲聖), 성불(成佛)",26.0,5.0,인도철학회,2008,Aug.,,25.0,,245.0,274.0,,10.32761/kjip.2008..25.009,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273071,등재,2026-04-13,인성(人性)과 불성(佛性)의 비교,동국대학교,8,제25집,24,동국대학교,동국대학교,일치
J,ART001273065,박영길,금강대학교,『하타요가쁘라디삐까』(HathayogapradIpika)에서 쁘라나야마(pranayama)의 의미와 실천법,The Methods and the Classifications of PrāNāyāma in HaThayogapradīpika,인도철학,"하타요가, 쁘라나야마, 지식, 반드하, 8종의 꿈브하까",4.0,4.0,인도철학회,2008,Aug.,,25.0,,5.0,36.0,,10.32761/kjip.2008..25.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273065,등재,2026-04-13,『하타요가쁘라디삐까』(HathayogapradIpika)에서 쁘라나야마(pranayama)의 의미와 실천법,금강대학교,8,제25집,24,금강대학교,금강대학교,일치
J,ART001273067,박정록,Univ. of Oxford,"인도어 접미사 -tā, -tva 등의 한역어 性에 관한 고찰 존재론적 함의의 변화를 중심으로",A Study on the Chinese translation of the Sanskrit suffix -tā and -tva,인도철학,"범어, 산스크리트, 접미사, 추상명사, 복합어",18.0,3.0,인도철학회,2008,Aug.,,25.0,,37.0,66.0,,10.32761/kjip.2008..25.002,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273067,등재,2026-04-13,"인도어 접미사 -tā, -tva 등의 한역어 性에 관한 고찰 존재론적 함의의 변화를 중심으로",Univ. of Oxford,8,제25집,24,옥스퍼드대학,옥스퍼드대학,보정적용
J,ART001273062,문을식,선문대학교,十住毘婆沙論에 나타난 재가보살과 출가보살의 계 연구,A Study on the Śīla of the Grhastha-bodhisattva and Pravarjita-bodhisattva be exposed on the Daśabhūmikavibhāsa,인도철학,"십주비바사론, 재가보살, 출가보살, 계, 성문승가, 삼귀의, 5계, 10선계, 대승불교",38.0,1.0,인도철학회,2008,Aug.,,25.0,,67.0,100.0,,10.32761/kjip.2008..25.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001273062,등재,2026-04-13,十住毘婆沙論에 나타난 재가보살과 출가보살의 계 연구,선문대학교,8,제25집,24,원광대학교,원광대학교,보정적용
J,ART001223981,정승석,동국대학교,요가수트라 개시 선언의 해석학적 의미,The Hermeneutic Meaning of the Opening Statement in yogasutra,인도철학,"이제(atha), 삼매, 교전, 요가의 교시, 관계와 목적, 요가주",17.0,2.0,인도철학회,2008,Feb.,,24.0,,51.0,81.0,,10.32761/kjip.2008..24.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001223981,등재,2026-04-13,요가수트라 개시 선언의 해석학적 의미,동국대학교,2,제24집,23,동국대학교,동국대학교,일치
J,ART001223980,최지연,동국대학교,롤플레잉게임(RPG)상의 세계 경험_인도 이원론의 관점을 통해,The Experience of Virtual Reality in RPG(Role Playing Game),인도철학,"상키야, RPG, 붓디, 푸루샤, 가상세계",11.0,1.0,인도철학회,2008,Feb.,,24.0,,27.0,50.0,,10.32761/kjip.2008..24.002,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001223980,등재,2026-04-13,롤플레잉게임(RPG)상의 세계 경험_인도 이원론의 관점을 통해,동국대학교,2,제24집,23,동국대학교,동국대학교,일치
J,ART001223984,원혜영,연세대학교,붓다가 설한 왓지국의 7불쇠법,Seven Conditions of the Welfare of a Community,인도철학,"붓다, 왓지국, 7불쇠법, 국가 공동체",17.0,1.0,인도철학회,2008,Feb.,,24.0,,139.0,166.0,,10.32761/kjip.2008..24.006,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001223984,등재,2026-04-13,붓다가 설한 왓지국의 7불쇠법,연세대학교,2,제24집,23,연세대학교,연세대학교,일치
J,ART001223985,심준보,광주 가톨릭대학교,도취제로서의 소마(Soma) 연구의 의의,The Significance of Study on the Soma as an Entheogen,인도철학,"리그베다, 소마, 도취제, 광대버섯, 에페드라, 신비체험",24.0,0.0,인도철학회,2008,Feb.,,24.0,,167.0,197.0,,10.32761/kjip.2008..24.007,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001223985,등재,2026-04-13,도취제로서의 소마(Soma) 연구의 의의,광주 가톨릭대학교,2,제24집,23,광주가톨릭대학교,광주가톨릭대학교,보정적용
J,ART001077213,안성두,금강대학교 불교문화연구소,인도불교 초기 유식문헌에서의 언어와 실재와의 관계_瑜伽師地論의 三性과 五事를 중심으로,The Relation of the Language and Reality in the Early Indian YogAcAra Literatures: With special Reference to the Tri-svabh？va and paJca-vastuka in the yogAcArabhUmi,인도철학,"유식학, 삼성설, 五事, 相(nimitta, rgyu mtshan, 관념상/현상), 事(vastu), 비유적 표현(upacra), 명칭, 분별(vikalpa)",18.0,31.0,인도철학회,2007,Aug.,,23.0,,199.0,239.0,,10.32761/kjip.2007..23.008,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001077213,등재후보,2026-04-13,인도불교 초기 유식문헌에서의 언어와 실재와의 관계_瑜伽師地論의 三性과 五事를 중심으로,금강대학교,8,제23집,22,금강대학교,금강대학교,일치
J,ART001077466,장익,위덕대학교,初期 大乘經典에서 陀羅尼 機能의 變化,The Functional Change of the Mantra in Early Mahayana Sutras,인도철학,"다라니, 진언, 주, 반야경, 화엄경, 법화경",2.0,7.0,인도철학회,2007,Aug.,,23.0,,5.0,32.0,,10.32761/kjip.2007..23.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001077466,등재후보,2026-04-13,初期 大乘經典에서 陀羅尼 機能의 變化,위덕대학교,8,제23집,22,위덕대학교,위덕대학교,일치
J,ART001077211,권서용,부산대학교,"다르마끼르띠와 화이트헤드 사상의 접점_현실적 존재(vastu, actual entity)의 찰나멸을 중심으로",The Conjunction of DharmakRrti and Whitehead's Thought: In the view of vastu and actual entity's momentariness,인도철학,"무상, 연기, 과정, 현실적 존재, 찰나멸",6.0,3.0,인도철학회,2007,Aug.,,23.0,,179.0,197.0,,10.32761/kjip.2007..23.007,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001077211,등재후보,2026-04-13,"다르마끼르띠와 화이트헤드 사상의 접점_현실적 존재(vastu, actual entity)의 찰나멸을 중심으로",부산대학교,8,제23집,22,부산대학교,부산대학교,일치
J,ART001077007,이지수,동국대학교,有外境論者와 唯識論者의 對論_唯識二十論(viMzatikA)의 이해를 위하여,The Argument between the bAhyArthavAdin and the vijJapti-mAtravAdin: For the understanding of the Vasubandhu's viMzatikA,인도철학,"唯識, 識, 似顯, 대상(=境), 原子(=極微), 衆集, 12처, 꿈, 相續, 轉變, 分別性, 不可言表性",7.0,0.0,인도철학회,2007,Aug.,,23.0,,277.0,314.0,,10.32761/kjip.2007..23.010,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001077007,등재후보,2026-04-13,有外境論者와 唯識論者의 對論_唯識二十論(viMzatikA)의 이해를 위하여,동국대학교,8,제23집,22,동국대학교,동국대학교,일치
J,ART001056242,이용현,원광대학교,불교 딴뜨리즘의 까빨리까 요기니 숭배 Abhayākaragupta의 『니쉬빠나요가발리』와 『바즈라발리』를 중심으로,Kāpālika-Yoginī Worship in Buddhist Tantra: Abhayākaragupta's Niṣpannayogāvalī and Vajrāvalī,인도철학,"까빨리까 요기니 숭배, 요기니 딴뜨라, 만다라, 통과의례, 성적 수행",10.0,3.0,인도철학회,2007,Feb.,22.0,,,5.0,27.0,,10.32761/kjip.2007.22..001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001056242,등재후보,2026-04-13,불교 딴뜨리즘의 까빨리까 요기니 숭배 Abhayākaragupta의 『니쉬빠나요가발리』와 『바즈라발리』를 중심으로,원광대학교,2,제22집,21,원광대학교,원광대학교,일치
J,ART001056246,변순미,장경도량고려대장경연구소,범어 漢譯에서 다라니 음역의 특수성,A Study on the dharani Transliteration,인도철학,"다라니, 산스크리트, 음역, 표음문자, 표의문자",6.0,3.0,인도철학회,2007,Feb.,22.0,,,197.0,227.0,,10.32761/kjip.2007.22..007,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001056246,등재후보,2026-04-13,범어 漢譯에서 다라니 음역의 특수성,장경도량고려대장경연구소,2,제22집,21,고려대장경연구소,고려대장경연구소,보정적용
J,ART001056245,황용식,서울불교대학원대학교,"오로빈도의 통합적 사상에 관한 고찰- 철학적 개요, 해석 및 의의 -",The A Study of Aurobindo's Integral Thought,인도철학,"오로빈도, 영적인 경험, 통합적 사상, 초심, 윌버, 구제론",34.0,2.0,인도철학회,2007,Feb.,22.0,,,163.0,196.0,,10.32761/kjip.2007.22..006,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001056245,등재후보,2026-04-13,"오로빈도의 통합적 사상에 관한 고찰- 철학적 개요, 해석 및 의의 -",서울불교대학원대학교,2,제22집,21,서울불교대학원대학교,서울불교대학원대학교,일치
J,ART001057624,정성준,동국대학교,불교 탄트리즘의 띠라까 형성 연구,A Study on the Formation of Tilaka in the History of Buddhist Tantrism,인도철학,"밀교, 딴뜨리즘, 띠라까, 미세유가, 육지유가, 생기차제, 구경차제, 즈냐나빠다류, 용수류",3.0,0.0,인도철학회,2007,Feb.,22.0,,,29.0,56.0,,10.32761/kjip.2007.22..002,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001057624,등재후보,2026-04-13,불교 탄트리즘의 띠라까 형성 연구,동국대학교,2,제22집,21,동국대학교,동국대학교,일치
J,ART001057623,김선근,동국대학교,인도 독립운동의 길(Marga)로서의 Karma-yoga Bhagavadgītā를 중심으로,The Karma-Yoga as a Marga for India's Independence Movement(Svaraj),인도철학,"스와라즈(svarj, 독립), 기따, 까르마-요가, 동적인 무아행, 아나삭띠-요가, 아힘사",13.0,0.0,인도철학회,2007,Feb.,22.0,,,57.0,96.0,,10.32761/kjip.2007.22..003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001057623,등재후보,2026-04-13,인도 독립운동의 길(Marga)로서의 Karma-yoga Bhagavadgītā를 중심으로,동국대학교,2,제22집,21,동국대학교,동국대학교,일치
J,ART001056475,박문성,동국대학교,Prabodhacandrodaya의 중세 영국 도덕극적 고찰,English Morality Dramatical Approach on Prabodhacandrodaya,인도철학,"Prabodhacandrodaya, 희곡, 도덕극, 우화, 깨달음, 구원",14.0,0.0,인도철학회,2007,Feb.,22.0,,,229.0,254.0,,10.32761/kjip.2007.22..008,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001056475,등재후보,2026-04-13,Prabodhacandrodaya의 중세 영국 도덕극적 고찰,동국대학교,2,제22집,21,동국대학교,동국대학교,일치
J,ART001024478,박청환,중앙승가대학교,『根本說一切有部毘奈耶雜事』의 勝鬘(Mallikā) 이야기를 통해 본 여성의 이미지 분석,An analysis on the image of women in the Mallikāvadāna of the Mūlasarvāstivādavinaya Kṣudrakavastu,인도철학,"근본설일체유부비나야잡사, 말리카, 여성, 까르마, 신데렐라",23.0,4.0,인도철학회,2006,Aug.,21.0,,,63.0,97.0,,,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001024478,등재후보,2026-04-13,『根本說一切有部毘奈耶雜事』의 勝鬘(Mallikā) 이야기를 통해 본 여성의 이미지 분석,중앙승가대학교,8,제21집,20,동국대학교,동국대학교,보정적용
J,ART001024479,황순일,동국대학교,무표(avij？apti)를 통해 본 초기 부파불교의 윤리적 성격,The Ethical Aspect of Early Indian Buddhism in Terms of Motivism and Consequentialism : Avij？apti and Its Side Effects,인도철학,"주요어 : 드러나지 않는 행위(無表), 행위(業), 동기주의, 결과주의, 동기, 의도, 자기동일성, 윤리",12.0,4.0,인도철학회,2006,Aug.,21.0,,,205.0,223.0,,,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001024479,등재후보,2026-04-13,무표(avij？apti)를 통해 본 초기 부파불교의 윤리적 성격,동국대학교,8,제21집,20,동국대학교,동국대학교,일치
J,ART001024480,정성준,동국대학교,時輪딴뜨라의 佛身思想 展開와 現實認識 考察,The Doctrine of Buddha's Body and the Cognition of Real World in the Development of K？lacakra-tantra.,인도철학,"시륜승, 밀교, 딴뜨라, 샴발라, 본초불, 인도후기밀교, 대락",7.0,3.0,인도철학회,2006,Aug.,21.0,,,253.0,279.0,,,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001024480,등재후보,2026-04-13,時輪딴뜨라의 佛身思想 展開와 現實認識 考察,동국대학교,8,제21집,20,동국대학교,동국대학교,일치
J,ART001172741,김성철,동국대학교,"대승신화와 가상수행, 그리고 불교의 미래","The Myths of Mah？y？na, Image Practice and the Future of Buddhism",인도철학,"가상, 신화, 금강승, 대승, 종교",19.0,1.0,인도철학회,2006,Aug.,21.0,,,5.0,35.0,,,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001172741,등재후보,2026-04-13,"대승신화와 가상수행, 그리고 불교의 미래",동국대학교,8,제21집,20,동국대학교,동국대학교,일치
J,ART001172739,황용식,서울불교대학원대학교,달라이 라마의 현대적 윤리의 정초에의 접근(I),Dalai Lama's Approach to the Foundation of Contemporary Ethics(I),인도철학,"달라이 라마, 윤리, 정신성/영성, 자비, 전일, 방편, 역설",50.0,6.0,인도철학회,2006,Feb.,20.0,,,191.0,234.0,,,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001172739,등재후보,2026-04-13,달라이 라마의 현대적 윤리의 정초에의 접근(I),서울불교대학원대학교,2,제20집,19,서울불교대학원대학교,서울불교대학원대학교,일치
