author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
박기열,ART002988967,2023,불교연구,불교학,인도 사상의 언어학적 전회 - 바르트리하리의 스포타(sphoṭa)와 디그나가의 아포하(apoha) 의미론 -,1,박기열,동국대학교 인도철학불교학연구소
박기열,ART002936827,2023,불교연구,불교학,『사르바 다르샤나 상그라하』 「아크샤파다 철학」의 진리지(tattvajñāna)에 관한 고찰,1,박기열,동국대학교 인도철학불교학연구소
박문성,ART001056475,2007,인도철학,철학,Prabodhacandrodaya의 중세 영국 도덕극적 고찰,1,박문성,동국대학교
박문성,ART001397568,2009,가톨릭신학과사상,가톨릭신학,인도 고대 성전에 나타난 생명사상 ―'아타르바 베다' 12.1(대지 찬가)을 중심으로―,1,박문성,가톨릭대학교
박문성,ART001370993,2009,인도철학,철학,복합미래(luṭ)의 용법에 대한 고찰 __ 『파니니 문법』 (Aṣṭādhyāyī)을 중심으로__,1,박문성,가톨릭대학교
박문성,ART001559203,2011,가톨릭신학과사상,가톨릭신학,정승석 교수의 발표문에 대한 논평,1,박문성,가톨릭대학교
박문성,ART001522007,2011,인간연구,철학,『만인』 (Everyman)에 극화된 선행(善行)의 의미,1,박문성,가톨릭대학교
박문성,ART001946061,2014,인도철학,철학,파슈파타 학파와 그리스도교 수도승의 음식규정에 대한 고찰,1,박문성,가톨릭대학교
박문성,ART002065637,2015,인도철학,철학,『니야야만자리』(Nyāyamañjarī)의 아트만 논증에서 열변용 이론에 대하여,1,박문성,가톨릭대학교
박문성,ART002182073,2016,인도철학,철학,"Dīkṣā의 세 가지 이미지 - 들어가기, 정화하기, 봉헌하기 -",1,박문성,가톨릭대학교
박문성,ART002421545,2018,인도철학,철학,고대 인도의 제식에서 아그니의 다양한 역할,1,박문성,가톨릭대학교
박문성,ART002540984,2019,인도철학,철학,고대인도 제식에서 물의 다양한 역할,1,박문성,가톨릭대학교
박수영,ART001946179,2014,인도철학,철학,Proto-Indo-European 오그먼트의 기원과 역할 ＿오그먼트는 어떻게 과거를 지시하는가?＿,1,박수영,동국대학교
박수영,ART002048604,2015,인도연구,서남아시아,『니룩따』와 『아슈따디야이』의 상대 연대: 뿌루샤(puruṣa) 및 다뚜(dhātu)와 관련하여,1,박수영,동국대학교
박수영,ART002008271,2015,남아시아연구,지역학,빠니니가 정의하지 않은 상갸(Saṃjñā) - 바짜나(Vacana)에 대하여 -,1,박수영,동국대학교
박수영,ART002108834,2016,인도연구,서남아시아,『아슈따디아이』 따디따(taddhita) 부분의 구조: 지역·종족 접미사(tadrāja)를 중심으로,1,박수영,동국대학교
박수영,ART002321766,2018,남아시아연구,지역학,바르뜨리하리(Bhartṛhari)의 공간 개념,2,박수영;최종찬,동국대학교
박수영,ART002541037,2019,인도철학,철학,힌두이즘의 기원에 대한 재조명__힌두교는 동인도회사(EIC)의 발명품인가?__,1,박수영,동국대학교
박수영,ART002441786,2019,한국불교학,종교학,화이트헤드 (A.N.Whitehead) 가 바라본 불교,1,박수영,동국대학교
박수영,ART002618759,2020,인도철학,철학,『사르바다르샤나상그라하』(Sarvadarśanasaṅgraha) 제13장 「빠니니다르샤나」(Pāṇinidarśana)의 연구 (Ⅰ): 문법학은 어떻게 다르샤나가 될 수 있는가?,1,박수영,동국대학교
박수영,ART003116783,2024,무형문화연구,예술인류학및민속예능,바르뜨리하리 시간론의 선구적 논의 -중관 vs. 정리·문법학파의 대론을 중심으로,1,박수영,동국대학교 불교무형문화연구소
박수영,ART003262883,2025,인도연구,서남아시아,『사르바다르샤나상그라하 (Sarvadarśanasaṅgraha)』 제13장 ｢빠니니다르샤나(Pāṇinidarśana)｣의 연구 (II): 마다바(Mādhava)가 논의한 스포따(sphoṭa),1,박수영,동국대학교
박수영,ART003293168,2025,인도철학,철학,『사르바다르샤나상그라하』(Sarvadarśanasaṅgraha) 제13장 ｢빠니니다르샤나｣(Pāṇinidarśana)의 연구 (III) -마다바(Mādhava)가 논의한 다르샤나로서의 문법학-,1,박수영,동국대학교
박영길,ART002951333,1999,인도철학,철학,샹까라 철학의 māyā 개념 검토 ─Brahmasūtra-Śaṅkarabhāṣya를 중심으로─,1,박영길,경북대학교
박영길,ART002951610,2000,인도철학,철학,샹까라의 철학과 māyāvāda(幻影論)의 관계 비판―Brahmasūtra-Śaṅkarabhāṣya를 중심으로―,1,박영길,경북대학교
박영길,ART000858998,2003,보조사상,종교학,베단따(Vedanta)학자들의 佛敎觀 검토,1,박영길,동국대학교
박영길,ART001273065,2008,인도철학,철학,『하타요가쁘라디삐까』(HathayogapradIpika)에서 쁘라나야마(pranayama)의 의미와 실천법,1,박영길,금강대학교
박영길,ART002031028,2009,불교학리뷰,불교학,『하타요가쁘라디삐까』(Hat.hayogapradīpikā ) 필사본의 명칭- 필사본과 카탈록 그리고 표준적 명칭에 대하여 -,1,박영길,금강대학교
박영길,ART001511031,2010,인도철학,철학,산스끄리뜨 필사본의 오류 수정 유형과 서체 목록 : 울너 컬렉션의 15～17세기 종이 사본을 중심으로,1,박영길,금강대학교
박영길,ART002031008,2010,불교학리뷰,불교학,중기 하타요가 문헌 연구,1,박영길,금강대학교
박영길,ART001446502,2010,인도연구,서남아시아,하타요가(haṭhayoga) 전통에서의 84 좌법(āsana)설: 원형과 문헌적 근거에 대하여,1,박영길,동국대학교
박영길,ART001830128,2013,인도철학,철학,『하타(요가)쁘라디삐까』Haṭha(yoga)pradīpikā의 시형론 I_389송에 대한 운율 분석_,1,박영길,금강대학교
박영길,ART002061288,2015,불교학리뷰,불교학,"서평: 크리스티앙 부이, <나타파 요가수행자들과 우빠니샤드: 힌두 문헌의 역사에 대한 연구>",1,박영길,금강대학교
박영길,ART001963953,2015,불교연구,불교학,고전 산끄스리뜨의 아누쉬뚜브(Anuṣṭubh)에 대하여 - 박뜨라(Vaktra) 운율군(群)을 중심으로,1,박영길,금강대학교
박영길,ART002359769,2018,불교학리뷰,불교학,고전 산스끄리뜨의 아리야(Āryā) 운율 ― 라뜨나까라샨띠(Ratnākaraśānti)의 『찬도라뜨나까라』(Chandoratnākara)를 중심으로,1,박영길,금강대학교
박영길,ART002513938,2019,요가학연구,인도철학,산스끄리뜨 문헌에 나타난 라자요가(rājayoga)의 의미 : 12~18세기 하타요가 문헌을 중심으로,1,박영길,원광대학교
박영길,ART002582689,2020,인도철학,철학,고전 산스끄리뜨의 바이딸리야(Vaitālīya) 운율 군(群) 연구 (Ⅰ)__바이딸리야와 아우빠찬다시까(Aupacchandasika)를 중심으로__,1,박영길,금강대학교
박영길,ART002585171,2020,동서인문,기타인문학,고전 산스끄리뜨의 교차 운율(Ardhasamavṛtta) 연구－께다라브핫따(Kedārabhaṭṭa)의 Vṛttaratnākara와 강가다사(Gaṅgādāsa)의 Chandomañjarī를 중심으로－,1,박영길,금강대학교
박영길,ART002764640,2021,요가학연구,인도철학,"『게란다상히따』(Gheraṇḍasaṃhitā)의 정뇌(Kapālabhāti) 정화법 연구 : 정뇌 정화법(GhS), 나디 정화법(GhS, HP), 풀무 꿈브하까(GhS, HP)의 비교",1,박영길,경북대학교 인문학술원 동서사상연구소
박영길,ART002710996,2021,동서인문,기타인문학,고전 산스끄리뜨의 빠다짜뚜루르드흐바(Padacaturūrdhva) 운율 군(群) 연구 －Chandaḥśāstra와 Vṛttaratnākara를 중심으로－,1,박영길,경북대학교 인문학술원 동서사상연구소
박영길,ART002715989,2021,요가학연구,인도철학,"레짜까(Recaka), 뿌라까(Pūraka), 꿈브하까(Kumbhaka)의 정의 -라그후비라(Raghuvīra)의 『꿈브하까 편람』(Kumbhakapaddhati)을 중심으로-",1,박영길,경북대학교 인문학술원 동서사상연구소
박영길,ART002881625,2022,요가학연구,인도철학,Kumbhakapaddhati의 운율 체계 연구,1,박영길,경북대학교 인문학술원 동서사상연구소
박영길,ART002835454,2022,요가학연구,인도철학,"‘영웅좌’(Type V2)에 기반을 둔 아사나(Āsana) 연구 -영웅좌(Vīrāsana), 연화좌(Padmāsana), 행운좌(Bhadrāsana)를 중심으로",1,박영길,경북대학교 인문학술원 동서사상연구소
박영길,ART003001815,2023,요가학연구,인도철학,좌∙우 코를 이용한 호흡법(prāṇāyāma) 연구 -『꿈브하까 편람(Kumbhakapaddhati)』을 중심으로,1,박영길,경북대학교
박영길,ART002953469,2023,요가학연구,인도철학,사히따-꿈브하까(Sahitakumbhaka)와 께발라-꿈브하까(Kevalakumbhaka)의 정의와 기법 - 하타요가 문헌을 중심으로 -,1,박영길,경북대학교
박영길,ART003076424,2024,요가학연구,인도철학,‘잠들어 있는 꾼달리니(Supta kuṇḍalinī)’의 위치에 대한 다양한 서술 (I) - 12-18세기의 하타요가 문헌을 중심으로 -,1,박영길,경북대학교
박영길,ART003199780,2025,요가학연구,인도철학,하타요가연구사 - 최근 서구 학계의 연구 성과와 동향 -,1,박영길,경북대학교
박영길,ART003247277,2025,요가학연구,인도철학,『바시쉬타상히따』(Vasiṣṭhasaṃhitā) ｢요가편｣(Yogakaṇḍa) 연구 - 제V장의 번역과 역주를 중심으로 -,2,박영길;정해경,경북대학교
박영길,ART003329210,2026,요가학연구,인도철학,"『샨딜리야-우빠니샤드』(Śāṇḍilya-Upaniṣad)의 성립 시기와 소속, 구성에 대하여",1,박영길,경북대학교
박하정,ART003157240,2024,인도철학,철학,기후 위기 시대의 수행과 ‘나[我]’의 범주 확장 - 정토회의 ‘지속가능한 개발-부탄프로젝트’를 중심으로 -,1,박하정,동국대 인도철학과
박하정,ART003321152,2026,불교학연구,불교학,The Buddha’s Avyākata and AI Pattern Recognition: Two Upāyas for Disclosing the Emptiness of Language,1,박하정,동국대학교
방정란,ART002298943,2017,불교학리뷰,불교학,힌두 탄트라 전통들,3,도미닉 구달;하루나가 아이작슨;방정란,함부르크대학
방정란,ART002421562,2018,인도철학,철학,불교 딴뜨라 문헌이 전하는 샤이바(Śaiva) 의례의 도입과 해석,1,방정란,大正大学
방정란,ART002507154,2019,불교학연구,불교학,오차제(Pañcakrama) 2장의 후대 삽입과 전승의 의미－사공(四空)과 관련하여,1,방정란,大正大学
방정란,ART002541120,2019,인도철학,철학,요기니탄트라의 다키니(ḍākinī)__용례 분석과 주석가들의 해설을 중심으로__,1,방정란,大正大学
방정란,ART002665314,2020,인도철학,철학,"철학자의 시(詩):『수바시타라트나코샤』(Subhāṣitaratnakośa)에서 전하는 다르마키르티(Dharmakīrti, 法稱)의 게송 연구",1,방정란,大正大学
방정란,ART002668270,2020,불교학연구,불교학,『차크라삼바라탄트라』 (Cakrasaṃvaratantra)의 성립 연구－경전의 시작에 대한 초기 주석가들의 주해를 중심으로,1,방정란,大正大学
방정란,ART002870098,2022,인도철학,철학,샤이바(Śaiva) 전통에서 『스바찬다딴뜨라』 (Svacchandatantra)의 문헌적 위상 연구 (1) __전승본 비교 분석을 통한 문헌 연구 방법론 재고__,1,방정란,大正大學 綜合佛教研究所
방정란,ART002993010,2023,인도철학,철학,텍스트 비교연구 방법론 고찰__딴뜨라 문헌의 불이(不二)와 공성(空性)에 대한 평행 구문 분석을 통하여__,1,방정란,경상국립대학교 인문학연구소
방정란,ART003138581,2024,불교학보,기타불교학,"거울에 비친 영상, 인도 밀교 전통에서 신탁의례의 발전",1,방정란,경상국립대학교 인문학연구소
방정란,ART003076408,2024,요가학연구,인도철학,『므리겐드라註』(Mṛgendravṛtti)의 「요가章(yogapāda)」를 통해 본 샤이바 싯단따 전통의 요가체계 및 수행론의 위상,1,방정란,경상국립대학교 인문학연구소
방정란,ART003112720,2024,인도철학,철학,인도후기밀교의 장송의례 문헌연구 __순야사마디바즈라(Śūnyasamādhivajra) 저작의 Mṛtasugatiniyojana를 중심으로__,1,방정란,경상국립대학교 인문학연구소
방정란,ART003159818,2024,불교학밀교학연구,불교학,인도후기밀교에서 기술하는 불교 교의 해설(doxography)과 밀교의 위상-아드바야바즈라(Advayavajra)의 『땃뜨바라뜨나발리(Tattvaratnāvalī)』를 중심으로-,1,방정란,경상국립대학교 인문학연구소
